According to the 2010 census, the county has a total area of {{convert|561.39|sqmi}}, of which {{convert|559.62|sqmi}} (or 99.68%) is land and {{convert|1.76|sqmi}} (or 0.31%) is water.<ref name=DC/> Until the middle of the 19th century when it was drained to make farmland, this county was part of the 2nd largest freshwater wetland in the US, with abundant flora and fauna.<ref>{{IMDb title|2522274|Everglades of the North}}</ref> This is caused by the [[Iroquois River]], one of the main tributaries of the [[Kankakee River]] that flows throughout Jasper County, a major water source for the area.<ref>{{cite book|author=Battle J.H.|publisher=F.A. Battey & Co.|year=1883|location=Chicago|title=Counties of Warren, Benton, Jasper and Newton|page=411}}</ref>

===Major highways===
{{columns-list|colwidth=30em|
* [[File:I-65.svg|20px]] [[Interstate 65 in Indiana|Interstate 65]]
* [[File:US 24.svg|20px]] [[U.S. Route 24 in Indiana|U.S. Route 24]]
* [[File:US 231.svg|20px]] [[U.S. Route 231 in Indiana|U.S. Route 231]]
* [[File:indiana 10.svg|20px]] [[Indiana State Road 10]]
* [[File:indiana 14.svg|20px]] [[Indiana State Road 14]]
* [[File:indiana 16.svg|20px]] [[Indiana State Road 16]]
* [[File:indiana 49.svg|20px]] [[Indiana State Road 49]]
* [[File:indiana 110.svg|20px]] [[Indiana State Road 110]]
* [[File:indiana 114.svg|20px]] [[Indiana State Road 114]]
}}

=== Railroads ===
* [[CSX Transportation]]
* [[Norfolk Southern Railway]]
* [[Toledo, Peoria and Western Railway]]

===Adjacent counties===
{{columns-list|colwidth=30em|
* [[Porter County, Indiana|Porter County]] - north
* [[La Porte County, Indiana|La Porte County]] - northeast
* [[Starke County, Indiana|Starke County]] - northeast
* [[Pulaski County, Indiana|Pulaski County]] - east
* [[White County, Indiana|White County]] - southeast
* [[Benton County, Indiana|Benton County]] - south
* [[Newton County, Indiana|Newton County]] - west
* [[Lake County, Indiana|Lake County]] - northwest
}}

==Municipalities==
The municipalities in Jasper County, and their populations as of the 2010 Census, are:

===Cities===
* [[Rensselaer, Indiana|Rensselaer]] – 5,859

===Towns===
{{columns-list|colwidth=30em|
* [[De Motte, Indiana|De Motte]] – 3,814
* [[Remington, Indiana|Remington]] – 1,185
* [[Wheatfield, Indiana|Wheatfield]] – 853
}}

===Census-designated places===
{{columns-list|colwidth=30em|
* [[Collegeville, Indiana|Collegeville]] – 330
* [[Roselawn, Indiana|Roselawn]] – 4,131
}}

===Unincorporated communities===
{{div col}}
* [[Aix, Indiana|Ajax]]
* [[Asphaltum, Indiana|Asphaltum]]
* [[Baileys Corner, Indiana|Baileys Corner]]
* [[Deer Park, Indiana|Deer Park]]
* [[Dunns Bridge, Indiana|Dunns Bridge]]
* [[Egypt, Indiana|Egypt]]
* [[Fair Oaks, Indiana|Fair Oaks]]
* [[Forest City, Indiana|Forest City]]
* [[Fountain Park, Indiana|Fountain Park]]
* [[Gifford, Indiana|Gifford Park]]
* [[Kersey, Indiana|Kersey]]
* [[Kniman, Indiana|Kniman]]
* [[Laura, Indiana|Laura]]
* [[Lewiston, Indiana|Lewiston]]
* [[McCoysburg, Indiana|McCoysburg]]
* [[Moody, Indiana|Moody]]
* [[Newland, Indiana|Newland]]
* [[Parr, Indiana|Parr]]
* [[Pleasant Ridge, Jasper County, Indiana|Pleasant Ridge]]
* [[Stoutsburg, Indiana|Stoutsburg]]
* [[Surrey, Indiana|Surrey]]
* [[Tefft, Indiana|Tefft]]
* [[Virgie, Indiana|Virgie]]
{{div col end}}

===Townships===
The 13 townships of Jasper County, with their populations as of the 2010 Census, are:
{{columns-list|colwidth=22em|
* [[Barkley Township, Jasper County, Indiana|Barkley]] – 900
* [[Carpenter Township, Jasper County, Indiana|Carpenter]] – 1,953
* [[Gillam Township, Jasper County, Indiana|Gillam]] – 640
* [[Hanging Grove Township, Jasper County, Indiana|Hanging Grove]] – 230
* [[Jordan Township, Jasper County, Indiana|Jordan]] – 355
* [[Kankakee Township, Jasper County, Indiana|Kankakee]] – 988
* [[Keener Township, Jasper County, Indiana|Keener]] – 10,110
* [[Marion Township, Jasper County, Indiana|Marion]] – 7,571
* [[Milroy Township, Jasper County, Indiana|Milroy]] – 276
* [[Newton Township, Jasper County, Indiana|Newton]] – 811
* [[Union Township, Jasper County, Indiana|Union]] – 1,586
* [[Walker Township, Jasper County, Indiana|Walker]] – 3,663
* [[Wheatfield Township, Jasper County, Indiana|Wheatfield]] – 4,395
}}

==Education==
Residents of Jasper County attend public schools administered by four different districts in multiple counties:
* [[Kankakee Valley School Corporation]] [http://www.kv.k12.in.us/]
* [http://www.rensselaerschools.org/ Rensselaer Central Schools Corporation]
* [http://www.trico.k12.in.us/ Tri-County School Corporation]
* [http://www.wcsc.k12.in.us/ West Central School Corporation]

'''High Schools'''
* [[Kankakee Valley High School]] [http://www.kv.k12.in.us/]
* [[Rensselaer Central High School]] [https://web.archive.org/web/20060929062221/http://www.rcsc.k12.in.us/education/school/school.php?sectionid=2]
* [[Covenant Christian High School (DeMotte, Indiana)|Covenant Christian High School]] in [[DeMotte, Indiana|DeMotte]] (grades 9-12)

'''Middle Schools'''
* [[Kankakee Valley Middle School]] [https://web.archive.org/web/20130204064355/http://www.kv.k12.in.us/mid/]
* [[Rensselaer Central Middle School]] [https://web.archive.org/web/20060929062618/http://www.rcsc.k12.in.us/education/components/scrapbook/default.php?sectionid=3]

'''Elementary Schools'''
* [[DeMotte Christian Elementary School]] (Preschool through 8th)
* [[DeMotte Elementary School]] [https://web.archive.org/web/20060929043043/http://www.kv.k12.in.us/des/]
* [[Kankakee Valley Intermediate School]] [https://web.archive.org/web/20121224104852/http://www.kv.k12.in.us/ims/Index.htm]
* [[St. Augustine Catholic School]]
* [[Tri-County Primary School]] (K-2nd)
* [[Van Rensselaer Elementary School]] [https://web.archive.org/web/20060929100435/http://www.rcsc.k12.in.us/education/school/school.php?sectionid=114]
* [[Wheatfield Elementary School]] [https://web.archive.org/web/20050213095601/http://www.kv.k12.in.us/wes/]

===Colleges and Universities===
* [[Saint Joseph's College (Indiana)|Saint Joseph's College]] closed

==Hospitals==
* [[Franciscan Alliance, Inc.|Franciscan Health Rensselaer]], Rensselaer – ''46 beds''<ref>{{cite web|url=https://www.franciscanhealth.org/news-and-events/news/franciscan-health-new-name-leading-hospital-system|title=Franciscan Health is New Name for Leading Hospital System|date=6 September 2016|website=[[Franciscan Alliance, Inc.]]|access-date=11 September 2016}}</ref>

==Climate and weather==
{{climate chart
|[[Rensselaer, Indiana]]
|14|30|1.98
|19|36|1.67
|29|47|3.11
|39|60|3.52
|50|72|4.24
|60|81|4.34
|64|85|3.84
|61|83|3.45
|53|76|3.25
|41|64|3.01
|32|49|3.22
|21|36|2.74
|float=right
|units=imperial
|clear=both
|source=The Weather Channel<ref name=WX>{{cite web|url=http://www.weather.com/weather/wxclimatology/monthly/graph/USIN0557|title=Monthly Averages for Rensselaer IN|accessdate=27 January 2011|publisher=The Weather Channel}}</ref>}}
In recent years, average temperatures in Rensselaer have ranged from a low of {{convert|14|°F}} in January to a high of {{convert|85|°F}} in July, although a record low of {{convert|-25|°F}} was recorded in January 1985 and a record high of {{convert|104|°F}} was recorded in August 1988.  Average monthly precipitation ranged from {{convert|1.67|in}} in February to {{convert|4.34|in}} in June.<ref name=WX/>

==Government==
{{see also|Government of Indiana}}
The county government is a constitutional body, granted specific powers by the [[Constitution of Indiana]] and the [[Indiana Code]].

'''County Council:''' The county council is the legislative branch of the county government and controls all the spending and revenue collection in the county. Representatives are elected from county districts. The council members serve four-year terms. They are responsible for setting salaries, the annual budget, and special spending. The council also has limited authority to impose local taxes, in the form of an income and property tax that is subject to state level approval, excise taxes, and service taxes.<ref name=inc3623>{{cite web|author=[[Indiana Code]]|url=http://www.in.gov/legislative/ic/code/title36/ar2/ch3.html|title=Title 36, Article 2, Section 3|accessdate=16 September 2008|publisher=IN.gov}}</ref><ref name=inc2102>{{cite web|author=Indiana Code|url=http://www.in.gov/legislative/ic/code/title3/ar10/ch2.pdf|title=Title 2, Article 10, Section 2|accessdate=16 September 2008|publisher=IN.gov}}</ref>

'''Board of Commissioners:''' The executive body of the county is made of a board of commissioners. The commissioners are elected county-wide, in staggered terms, and each serves a four-year term. One of the commissioners, typically the most senior, serves as president. The commissioners are charged with executing the acts legislated by the council, collecting revenue, and managing the day-to-day functions of the county government.<ref name=inc3623/><ref name=inc2102/>

'''Court:''' The county maintains a [[small claims court]] that can handle some civil cases. The judge on the court is elected to a term of four years and must be a member of the Indiana Bar Association. The judge is assisted by a constable who is also elected to a four-year term. In some cases, court decisions can be appealed to the state level [[circuit court]].<ref name=inc2102/>

'''County Officials:''' The county has several other elected offices, including [[sheriff]], [[coroner]], [[auditor]], [[treasurer]], [[Recorder of deeds|recorder]], [[Surveying|surveyor]], and circuit [[court clerk]], elected to four-year terms. Members elected to any county government position are required to declare a [[political party]] affiliation and to be residents of the county.<ref name=inc2102/>

Jasper County is part of [[Indiana's 4th congressional district]]. It is also part of [[Indiana Senate]] districts 5 and 7<ref>{{cite web|url=http://www.in.gov/sos/elections/3006.htm|title=Indiana Senate Districts|publisher=State of Indiana|accessdate=14 July 2011}}</ref> and [[Indiana House of Representatives]] districts 4, 16 and 20.<ref>{{cite web|url=http://www.in.gov/sos/elections/3005.htm|title=Indiana House Districts|publisher=State of Indiana|accessdate=14 July 2011}}</ref>

{{Hidden begin
|titlestyle=background:#ccccff|title=Presidential election results}}
{| align=\"center\" border=\"2\" cellpadding=\"4\" cellspacing=\"0\" style=\"float:right; margin: 1em 1em 1em 0; border: 1px #aaa solid; border-collapse: collapse; font-size: 95%;\"
|+ '''Presidential elections results'''<ref>{{Cite web|url=http://uselectionatlas.org/RESULTS|title=Atlas of US Presidential Elections|last=Leip|first=David|website=uselectionatlas.org|access-date=17 May 2018}}</ref>
|- bgcolor=lightgrey
! Year
! [[Republican Party (United States)|Republican]]
! [[Democratic Party (United States)|Democratic]]
! [[Third Party (United States)|Third parties]]
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[2016 United States presidential election|2016]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''70.1%''' ''9,382''
| style=\"text-align:center;\" {{Party shading/Democratic}}|24.9% ''3,329''
| style=\"text-align:center; background:honeyDew;\"|5.0% ''667''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[2012 United States presidential election|2012]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''61.6%''' ''7,955''
| style=\"text-align:center;\" {{Party shading/Democratic}}|36.2% ''4,672''
| style=\"text-align:center; background:honeyDew;\"|2.3% ''293''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[2008 United States presidential election|2008]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''59.4%''' ''7,669''
| style=\"text-align:center;\" {{Party shading/Democratic}}|39.1% ''5,044''
| style=\"text-align:center; background:honeyDew;\"|1.6% ''200''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[2004 United States presidential election|2004]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''68.0%''' ''8,056''
| style=\"text-align:center;\" {{Party shading/Democratic}}|31.1% ''3,678''
| style=\"text-align:center; background:honeyDew;\"|0.9% ''110''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[2000 United States presidential election|2000]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''64.6%''' ''7,212''
| style=\"text-align:center;\" {{Party shading/Democratic}}|33.5% ''3,744''
| style=\"text-align:center; background:honeyDew;\"|1.9% ''211''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1996 United States presidential election|1996]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''51.3%''' ''5,173''
| style=\"text-align:center;\" {{Party shading/Democratic}}|35.3% ''3,554''
| style=\"text-align:center; background:honeyDew;\"|13.4% ''1,350''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1992 United States presidential election|1992]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''48.6%''' ''4,809''
| style=\"text-align:center;\" {{Party shading/Democratic}}|30.7% ''3,033''
| style=\"text-align:center; background:honeyDew;\"|20.7% ''2,048''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1988 United States presidential election|1988]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''64.7%''' ''6,009''
| style=\"text-align:center;\" {{Party shading/Democratic}}|34.8% ''3,237''
| style=\"text-align:center; background:honeyDew;\"|0.5% ''46''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1984 United States presidential election|1984]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''69.2%''' ''6,537''
| style=\"text-align:center;\" {{Party shading/Democratic}}|29.9% ''2,821''
| style=\"text-align:center; background:honeyDew;\"|0.9% ''86''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1980 United States presidential election|1980]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''68.1%''' ''6,316''
| style=\"text-align:center;\" {{Party shading/Democratic}}|27.4% ''2,544''
| style=\"text-align:center; background:honeyDew;\"|4.5% ''416''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1976 United States presidential election|1976]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''60.8%''' ''5,398''
| style=\"text-align:center;\" {{Party shading/Democratic}}|37.0% ''3,286''
| style=\"text-align:center; background:honeyDew;\"|2.3% ''200''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1972 United States presidential election|1972]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''76.2%''' ''6,369''
| style=\"text-align:center;\" {{Party shading/Democratic}}|23.0% ''1,920''
| style=\"text-align:center; background:honeyDew;\"|0.8% ''68''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1968 United States presidential election|1968]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''60.5%''' ''4,996''
| style=\"text-align:center;\" {{Party shading/Democratic}}|26.7% ''2,201''
| style=\"text-align:center; background:honeyDew;\"|12.8% ''1,055''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1964 United States presidential election|1964]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''52.8%''' ''4,497''
| style=\"text-align:center;\" {{Party shading/Democratic}}|46.9% ''3,995''
| style=\"text-align:center; background:honeyDew;\"|0.3% ''24''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1960 United States presidential election|1960]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''64.3%''' ''5,364''
| style=\"text-align:center;\" {{Party shading/Democratic}}|35.5% ''2,959''
| style=\"text-align:center; background:honeyDew;\"|0.2% ''16''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1956 United States presidential election|1956]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''72.6%''' ''5,374''
| style=\"text-align:center;\" {{Party shading/Democratic}}|27.1% ''2,004''
| style=\"text-align:center; background:honeyDew;\"|0.3% ''21''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1952 United States presidential election|1952]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''72.2%''' ''5,556''
| style=\"text-align:center;\" {{Party shading/Democratic}}|27.3% ''2,102''
| style=\"text-align:center; background:honeyDew;\"|0.4% ''34''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1948 United States presidential election|1948]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''65.4%''' ''4,320''
| style=\"text-align:center;\" {{Party shading/Democratic}}|33.6% ''2,216''
| style=\"text-align:center; background:honeyDew;\"|1.0% ''67''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1944 United States presidential election|1944]]'''
| style=\"text-align:center;\" {{Party shading/Republican}}|'''66.6%''' ''4,364''
| style=\"text-align:center;\" {{Party shading/Democratic}}|33.1% ''2,168''
| style=\"text-align:center; background:honeyDew;\"|0.3% ''18''
|-
| style=\"text-align:center;\" {{Party shading/Republican}}|'''[[1940 United States presidential election|1940]]'''
