\"'''My Oh My'''\" is a song by Cuban-American singer [[Camila Cabello]] featuring vocals from American rapper [[DaBaby]]. The song was released to [[Adult contemporary music|hot adult contemporary radio]] stations in the United States on January 6, 2020 as the sixth single from Cabello's second studio album ''[[Romance (Camila Cabello album)|Romance]]'' (2019). A music video of the song was published to Cabello's [[YouTube]] channel on February 12, 2020. It was written by Cabello, DaBaby, [[Louis Bell]], [[Frank Dukes]], [[Savan Kotecha]] and [[Ant Clemons]], and produced by Dukes and Bell.

Commercially, \"My Oh My\" has reached the top twenty in Australia, Belgium, Canada, Estonia, Greece, Finland, Greece, Hungary, Ireland, Malaysia, New Zealand, Singapore and the United Kingdom. It has also peaked at number 13 on the US [[Billboard Hot 100|''Billboard'' Hot 100]]. The song received Gold certifications in Australia and New Zealand. It was certified Silver in the United Kingdom.

==Background and composition==
The recording process for [[Camila Cabello]]'s second studio album ''Romance'' took under ten months, and concluded in October 2019.<ref>{{cite tweet|user=Camila_Cabello|number=1064294149971685376|title=MAKING NEW STUFF AND THINGS!!!|date=November 18, 2018|accessdate=November 16, 2019}}</ref><ref name=\"twitter\">{{cite tweet|user=Camila_Cabello|number=1189795610695630848|title=Romance is officially done.|date=October 31, 2019|accessdate=October 31, 2019}}</ref> The song was confirmed on November 27, 2019, as the digital only track on the album.{{cn|date=February 2020}}

Musically, \"My Oh My\" is a two minute and fifty one second [[reggaeton]]-influenced [[Pop music|pop]]<ref name=\"nme\">{{Cite web|url=https://www.nme.com/reviews/album/camila-cabello-romance-album-review-2584469|title=Camila Cabello - 'Romance' album review|date=December 6, 2019|website=[[NME]]|accessdate=December 11, 2019|quote='My Oh My', a collab with rapper DaBaby, sees Cabello shedding her good girl image for a roaring cut of sexy, reggaeton-inflected pop}}</ref> and [[Contemporary R&B|R&B]]<ref name=\"OCC\">{{Cite web|url=https://www.officialcharts.com/chart-news/camila-cabellos-new-album-romance-first-listen-preview__27829/|title=Camila Cabello's new album Romance: First listen preview|publisher=[[Official Charts Company]]|access-date=2019-12-14}}</ref> song which comprises a [[Pop rap|pop-rap]] beat.<ref name=\"Forbes\">{{Cite web|url=https://www.forbes.com/sites/cmalone/2019/12/06/camila-cabello-ruminates-on-romance-on-her-sophomore-album/|title=Camila Cabello Ruminates On 'Romance' On Her Sophomore Album|last=Malone|first=Chris|date=December 11, 2019|website=[[Forbes]]|accessdate=December 11, 2019|quote=the song's hybrid pop-rap beat}}</ref> In terms of [[Musical notation|music notation]], \"My Oh My\" was composed using [[Time signature|{{Time signature|4|4}} common time]] in the [[Key (music)|key]] of [[C minor]], with a moderate tempo of 104 [[Tempo|beats per minute]].<ref name=\":0\">{{Cite web|url=https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0206017|title=Camila Cabello \"My Oh My\" featuring DaBaby Sheet Music in C Minor|website=Musicnotes.com|url-status=live|archive-url=|archive-date=|access-date=January 10, 2019}}</ref> The song follows the chord progression of Cm–A{{music|flat}}–G.<ref name=\":0\" /> Cabello's vocal range spans from the low note G<sub>3</sub> to the high note of F<sub>5</sub>, giving the song one octave and six notes of range.<ref name=\":0\" /> The song interpolates the 1992 song \"Llaman a la Puerta\" by Peruvian reggae band Tierra Sur.

==Commercial performance==
Following the release of the parent album, \"My Oh My\" debuted at number 82 on the US [[Billboard Hot 100|''Billboard'' Hot 100]] chart as an album track due to strong digital downloads. The song climbed to number 61 in its second week, and has since reached a peak of number 13, becoming the second highest-charting single from the album thus far, surpassing \"[[Liar (Camila Cabello song)|Liar]]\" which reached number 52, and behind \"[[Señorita (Shawn Mendes and Camila Cabello song)|Señorita]]\" alongside [[Shawn Mendes]], which reached number one in August.  The track has also debuted at number 35 on the [[Mainstream Top 40]] airplay chart, and has so far peaked at number 5.

Internationally, \"My Oh My\" reached the top ten in Ireland, where it peaked at number six, while charting within the top twenty in various other countries including Australia, Belgium, Finland, Greece, the Netherlands, New Zealand, and Singapore. In the United Kingdom, the track reached number 13, earning Cabello her eighth top 20 single there.

===TikTok dance===
According to ''[[Forbes]]'', this song was especially notable for its ability to leverage the popularity of the short musical video app [[TikTok]] and the user-created dance that boosted the song to become a commercial success.<ref>{{cite web|url=https://www.forbes.com/sites/monicamercuri/2019/12/23/how-tiktok-influenced-music-discovery-in-2019/|title=How TikTok Influenced Music Discovery In 2019|date=December 13, 2019|work=[[Forbes]]}}</ref>

==Music video==
On February 12, 2020, the music video for the song was released at 3pm [[Eastern Time Zone|EST]] on [[YouTube]], as an old fashioned, Golden-age Hollywood, black-and-white style video directed by [[Dave Meyers (director)|Dave Meyers]].<ref>{{Cite web|url=https://www.billboard.com/articles/columns/pop/8550242/camila-cabello-my-oh-my-video-announcemont|title=Can You Guess the Plot of Camila Cabello's Upcoming 'My Oh My' Video?|last=Aniftos|first=Raina|date=February 5, 2020|website=[[Billboard (magazine)|Billboard]]|url-status=live|archive-url=|archive-date=|access-date=February 8, 2020}}</ref> Cabello stars as an actress who's tired of always starring as a [[Damsel in distress|helpless character]] and wishes to \"be the hero\". She then goes to a bar and meets an up-and-coming movie director, portrayed by [[DaBaby]], who then hires her to play the role she always wanted. Throughout the video, Cabello utilizes a sword in a ''[[Kill Bill: Volume 1|Kill Bill]]'' inspired film titled 'La Bonita Blade',<ref>{{cite web|url=https://www.billboard.com/articles/columns/hip-hop/8550857/camila-cabello-my-oh-my-video-dababy|title=Camila Cabello Makes Her Mark on Hollywood With DaBaby for 'My Oh My' Video|last=Saponara|first=Michael|website=[[Billboard (magazine)|Billboard]]|date=February 12, 2020|access-date=February 16, 2020}}</ref> and performs a ''[[Grease (film)|Grease]]''-style dance, alongside the use of subtitles.<ref>{{cite web|url=http://www.mtv.com/news/3156429/camila-cabello-my-oh-my-video-dababy/|title=Camila Cabello Is Not That Innocent In Her Cinematic 'My Oh My' Video|last=Roth|first=Madeline|website=[[MTV News]]|date=February 12, 2020|access-date=February 13, 2020}}</ref>

===Lyric video===
On January 10, 2020, a lyric video for the song was released on YouTube, done in a Golden age of American animation style. As of February 2020, the lyric video has surpassed 11 million views on YouTube.<ref>{{cite web|title=Camila Cabello - My Oh My (Lyric Video) ft. DaBaby|url=https://www.youtube.com/watch?v=nQNynY4A5m4|via=[[YouTube]]|access-date=2020-02-13}}</ref>

==Live performances==
Cabello and DaBaby performed the song on ''[[The Tonight Show Starring Jimmy Fallon]]'' on December 12, 2019.<ref>{{Cite web|url=https://www.billboard.com/articles/columns/pop/8546236/camila-cabello-dababy-my-oh-my-tonight-show|title=Camila Cabello & DaBaby Hit the Quad for Flirty, School Daze 'My Oh My' on 'Tonight Show': Watch|website=Billboard|access-date=2019-12-13}}</ref> On March 5, 2020 Cabello performed a solo version of the song at the [[2020 Global Awards]]. On March 29, Cabello performed an acoustic version of the song for [[Elton John]]'s [[iHeart Living Room Concert for America]], with [[Shawn Mendes]] playing the acoustic guitar.<ref>{{Cite web|url=https://www.billboard.com/articles/news/9345919/camila-cabello-shawn-mendes-my-oh-my-concert-for-america|title=Camila Cabello & Shawn Mendes Strip Down 'My Oh My' for iHeart Living Room Concert for America|website=Billboard}}</ref>

==Credits and personnel ==
Credits adapted from [[Tidal (service)|Tidal]].<ref>{{Cite web|url=https://listen.tidal.com/album/124277249|title=Romance / Camila Cabello|website=[[Tidal (service)|Tidal]]|accessdate=December 11, 2019}}</ref>
{{div col}}
* [[Camila Cabello]] – vocals, songwriting
* [[DaBaby]] – featured vocals, songwriting
* [[Frank Dukes]] – production, songwriting
* [[Louis Bell]] – miscellaneous production, songwriting, [[Audio engineer|recording]]
* [[Ant Clemons|Anthony Clemons Jr.]] – songwriting
* [[Savan Kotecha]] – songwriting
* Chris Galland – [[Audio mixing|mixing]]
* [[Manny Marroquin]] – mixing
* Brian Taylor – [[Mastering (audio)|mastering]]
{{div col end}}

==Charts==
{| class=\"wikitable sortable plainrowheaders\" style=\"text-align:center\"
|-
! scope=\"col\"| Chart (2019–2020)
! scope=\"col\"| Peak<br />position
|-
{{single chart|Australia|19|artist=Camila Cabello feat. DaBaby|song=My Oh My|rowheader=true|accessdate=January 11, 2020}}
|-
{{single chart|Austria|38|artist=Camila Cabello feat. DaBaby|song=My Oh My|rowheader=true|accessdate=January 16, 2020}}
|-
{{single chart|Flanders|31|artist=Camila Cabello feat. DaBaby|song=My Oh My|rowheader=true|accessdate=March 21, 2020}}
|-
{{single chart|Wallonia Tip|6|artist=Camila Cabello feat. DaBaby|song=My Oh My|rowheader=true|accessdate=March 7, 2020}}
|-
! scope=\"row\"| Bolivia ([[Monitor Latino]])<ref>{{cite web|url=http://charts.monitorlatino.com/top20/Print/Bolivia/general/20200316|title=Bolivia General|language=Spanish|accessdate=March 21, 2020|archiveurl=https://web.archive.org/web/20200321173948/http://charts.monitorlatino.com/top20/Print/Bolivia/general/20200316|archivedate=March 21, 2020}}</ref>
| 14
|-
{{single chart|Canada|13|artist=Camila Cabello|rowheader=true|accessdate=March 3, 2020}}
|-
{{single chart|Billboardcanadachrtop40|3|artist=Camila Cabello|rowheader=true|accessdate=March 3, 2020}}
|-
{{single chart|Billboardcanadahotac|20|artist=Camila Cabello|rowheader=true|accessdate=March 27, 2020}}
|-
! scope=\"row\"| Croatia ([[Croatian Radiotelevision|HRT]])<ref>{{Cite web |url=https://radio.hrt.hr/clanak/arc-100-datum-6-travnja-2020/226648/|title=Croatia ARC TOP 100|publisher=HRT|access-date=April 7, 2020}}</ref>
| 69
|-
{{single chart|Czechdigital|22|year=2020|week=02|rowheader=true|accessdate=January 14, 2020}}
|-
! scope=\"row\"| Estonia (''[[Eesti Ekspress]]'')<ref>{{Cite web |url=https://ekspress.delfi.ee/areen/eesti-tipp-40-muusikas-aasta-algas-uute-tabeliliidritega?id=88590583|title=EESTI TIPP-40 MUUSIKAS: Aasta algas uute tabeliliidritega|website=[[Eesti Ekspress]]|language=Estonian|access-date=January 17, 2020}}</ref>
| 20
|-
! scope=\"row\"| Finland ([[Suomen virallinen lista]])<ref>{{cite web|url=https://www.ifpi.fi/lista/artistit/camila+cabello/my+oh+my+%28feat.+dababy%29/|title=Camila Cabello|publisher=[[Musiikkituottajat – IFPI Finland]]|accessdate=January 5, 2020}}</ref>
| 17
|-
! scope=\"row\"| France ([[Syndicat National de l'Édition Phonographique|SNEP]])<ref>{{cite web|url=http://snepmusique.com/les-tops/le-top-de-la-semaine/top-albums/?semaine=9?&annee=2020&categorie=Top%20Singles|title=Top Singles (Week 9, 2020)|publisher=[[Syndicat National de l'Édition Phonographique]]|language=French|accessdate=March 3, 2020}}</ref>
| 142
|-
{{single chart|Germany2|53|songid=1925600|artist=Camila Cabello feat. DaBaby|song=My Oh My|rowheader=true|accessdate=January 10, 2020}}
|-
! scope=\"row\"| Greece ([[IFPI Greece|IFPI]])<ref>{{cite web|url=http://www.ifpi.gr/digital_ien.html|title=Official IFPI Charts – Digital Singles Chart (International) – Week: 51/2019|publisher=[[IFPI Greece]]|accessdate=December 30, 2019|url-status=dead|archiveurl=https://web.archive.org/web/20191230160711/http://www.ifpi.gr/digital_ien.html|archivedate=December 30, 2019}}</ref>
| 11
|-
{{single chart|Hungarysingle|21|year=2020|week=3|rowheader=true|accessdate=January 23, 2020}}
|-
{{single chart|Hungarystream|6|year=2020|week=2|rowheader=true|accessdate=January 17, 2020}}
|-
! scope=\"row\"| Iceland ([[Music of Iceland|Tonlist]])<ref>{{Cite web|url=https://plotutidindi.is/lagalistinn/|title=TÓNLISTINN – Vika 2 – 2020; Plötutíðindi|access-date=January 24, 2020|archive-url=https://web.archive.org/web/20190603153913/http://plotutidindi.is/lagalistinn/|archive-date=June 3, 2019|url-status=dead}}</ref>
| 22
|-
{{single chart|Ireland4|6|date=20200110|rowheader=true|accessdate=January 4, 2020}}
|-
! scope=\"row\"| Israel ([[Media Forest]])<ref name=\"israelchart\">{{cite web|url=https://mediaforest-group.com/charts/#!#menu3|title=Media Forest Charts - Israel - International|publisher=Media Forest Israel|accessdate=March 18, 2020}}</ref>
| 5
|-
! scope=\"row\"| Lebanon ([[The Official Lebanese Top 20|Lebanese Top 20]])<ref>{{cite web|url=http://www.olt20.com/Camila_Cabello#fragment-2|title=The Official Lebanese Top 20 - Camila Cabello|publisher=[[The Official Lebanese Top 20]]|accessdate=February 21, 2020}}</ref>
| 16
|-
! scope=\"row\"| Lithuania ([[AGATA (organization)|AGATA]])<ref>{{cite web|url=https://www.agata.lt/lt/naujienos/savaites-klausomiausi-2020w1/|title=2020 1-os SAVAITĖS (gruodžio 27 – sausio 2 d.) SINGLŲ TOP100|language=Lithuanian|publisher=[[AGATA (organization)|AGATA]]|date=January 6, 2020|accessdate=March 3, 2020}}</ref>
| 13
|-
! scope=\"row\"| Malaysia ([[Recording Industry Association of Malaysia|RIM]])<ref>{{cite web|url=http://www.rim.org.my/main/images/stories/RIM/Charts%202020/2_i_dm.pdf|title=Top 20 Most Streamed International & Domestic Singles In Malaysia|work=[[Recording Industry Association of Malaysia]]|publisher=Recording Industry Association of Malaysia|accessdate=January 22, 2020}}</ref>
| 19
|-
! scope=\"row\"| Mexico ([[Mexico Airplay]])<ref>{{cite web|url=https://www.billboard.com/music/camila-cabello/chart-history/MEX|title=Camila Cabello Chart History (Mexico Airplay)|publisher=[[Billboard (magazine)|Billboard]]|accessdate=March 3, 2020}}</ref>
| 9
|-
{{single chart|Dutch40|17|year=2020|week=3|rowheader=true|accessdate=January 18, 2020}}
|-
{{single chart|Dutch100|15|artist=Camila Cabello feat. DaBaby|song=My Oh My|rowheader=true|accessdate=January 11, 2020}}
|-
! scope=\"row\"| New Zealand ([[Recorded Music NZ]])<ref>{{cite web|url=https://nztop40.co.nz/chart/singles?chart=4803|title=NZ Top 40 Singles Chart|publisher=[[Recorded Music NZ]]|date=January 13, 2020|accessdate=January 10, 2020}}</ref>
| 15
|-
! scope=\"row\"| Norway ([[VG-lista]])<ref>{{cite web|url=http://www.vglista.no/topplister/topp-20-single-2020-01/|title=VG-lista – Topp 20 Single uke 1, 2020|publisher=[[VG-lista]]|accessdate=January 4, 2020}}</ref>
| 23
|-
{{single chart|Poland|9|chartid=3362|year=2020|rowheader=true|accessdate=April 6, 2020}}
|-
{{single chart|Portugal|51|artist=Camila Cabello feat. DaBaby|song=My Oh My|rowheader=true|accessdate=January 19, 2020}}
|-
{{single chart|Scotland|23|date=20200306|rowheader=true|accessdate=March 7, 2020}}
|-
! scope=\"row\"| Singapore ([[Recording Industry Association (Singapore)|RIAS]])<ref>{{cite web|url=https://www.rias.org.sg/rias-top-charts/|title=RIAS International Top Charts Week 2|publisher=Recording Industry Association (Singapore)|archive-url=https://web.archive.org/web/20200117064900/https://www.rias.org.sg/rias-top-charts/|archive-date=January 17, 2020}}</ref>
| 14
|-
{{single chart|Slovakdigital|27|year=2020|week=02|rowheader=true|accessdate=January 14, 2020}}
|-
! scope=\"row\"| Sweden ([[Sverigetopplistan]])<ref>{{cite web|url=https://www.sverigetopplistan.se/chart/41?dspy=2020&dspp=1|title=Veckolista Singlar, vecka 1|publisher=[[Sverigetopplistan]]|accessdate=January 4, 2020}}</ref>
| 46
|-
{{single chart|Switzerland|37|artist=Camila Cabello feat. DaBaby|song=My Oh My|rowheader=true|accessdate=January 13, 2020}}
|-
{{single chart|UK|13|date=20200103|rowheader=true|accessdate=January 4, 2020}}
|-
{{single chart|Billboardhot100|13|artist=Camila Cabello|rowheader=true|accessdate=April 14, 2020|note=<ref>https://www.billboard.com/articles/business/chart-beat/9357012/drake-toosie-slide-number-one-hot-100-debut</ref>}}
|-
{{single chart|Billboardadultpopsongs|15|artist=Camila Cabello|rowheader=true|accessdate=April 14, 2020}}
|-
{{single chart|Billboarddanceairplay|10|artist=Camila Cabello|rowheader=true|accessdate=March 3, 2020}}
|-
{{single chart|Billboardpopsongs|4|artist=Camila Cabello|rowheader=true|accessdate=April 14, 2020}}
|-
{{single chart|Billboardrhythmic|18|artist=Camila Cabello|rowheader=true|accessdate=February 11, 2020}}
|-
! scope=\"row\"| US [[Rolling Stone Top 100|''Rolling Stone'' Top 100]]<ref>{{Cite web |url=https://www.rollingstone.com/charts/songs/2020-01-03/|title=Top 100 Songs |date=January 3, 2020 |website=[[Rolling Stone]] |access-date=January 17, 2020}}</ref>
| 26
|-
! scope=\"row\"| Venezuela Anglo ([[Record Report]])<ref>{{cite web |url=https://www.recordreport.com.ve/publico/anglo/|title=Anglo |publisher=[[Record Report]] |date=April 4, 2020|accessdate=April 7, 2020 |language=Spanish}}</ref>
| 41
|}

==Certifications==
{{Certification Table Top}}
{{Certification Table Entry|region=Australia|type=single|award=Platinum|relyear=2019|certyear=2020|certref=<ref>{{cite web|url=http://www.ariacharts.com.au/charts/singles-chart|title=ARIA Australian Top 50 Singles|publisher=[[Australian Recording Industry Association]]|date=March 23, 2020|accessdate=March 21, 2020}}</ref>}}
{{Certification Table Entry|region=New Zealand|artist=Camila Cabello feat. DaBaby|title=My Oh My|award=Gold|type=single|relyear=2019|relmonth=12|recent=website|id=4817|accessdate=February 8, 2020}}
{{Certification Table Entry|region=United Kingdom|artist=Camila Cabello Ft Dababy|title=My Oh My|award=Silver|type=single|relyear=2019|certyear=2020|id=4470-5182-1|accessdate=February 14, 2020}}
{{Certification Table Bottom|streaming=true}}

==Release history==
{| class=\"wikitable plainrowheaders\"
! scope=\"col\"| Region
! scope=\"col\"| Date
! scope=\"col\"| Format
! scope=\"col\"| Label
! scope=\"col\"| {{abbr|Ref.|Reference}}
|-
! scope=\"row\"| Various
| December 6, 2019
| {{hlist|[[Music download|Digital download]]|[[Streaming media|streaming]]}}
| {{hlist|[[Epic Records|Epic]]|[[Syco Music|Syco]]}}
| <ref>{{cite web|title=Romance by Camila Cabello|url=https://music.apple.com/nz/album/romance/1487577356|website=[[Apple Music]]|accessdate=December 11, 2019}}</ref>
|-
! scope=\"row\"  rowspan=\"2\"| United States
| January 6, 2020
| [[Adult contemporary music|Hot/Modern/AC radio]]
| rowspan=\"3\" | Epic
| <ref>{{Cite web|url=https://www.allaccess.com/hot-modern-ac/future-releases|title=Hot/Modern/AC Future Releases {{!}} Hot Adult Contemporary Rock Songs and Release Dates|archiveurl=https://web.archive.org/web/20191211004020/https://www.allaccess.com/hot-modern-ac/future-releases|archivedate=December 11, 2019|publisher=All Access|accessdate=December 11, 2019}}</ref>
|-
| January 7, 2020
| rowspan=\"3\" | [[Contemporary hit radio]]
| <ref>{{cite web |title=Top 40/M Future Releases|url=https://web.archive.org/web/20191231205829/https://www.allaccess.com/top40-mainstream/future-releases |website=All Access|accessdate= December 31, 2019}}</ref>
|-
! scope=\"row\"| United Kingdom
| January 10, 2020
| <ref>{{Cite web|url=https://www.bbc.co.uk/programmes/articles/3tqPdBWF9yMbTrfjWvfKV8t/radio-1-playlist|title=BBC - Radio 1 Playlist|website=BBC|access-date=2020-01-10}}</ref>
|-
! scope=\"row\"| Italy
|February 28, 2020
|[[Sony Music|Sony]]
|<ref>{{Cite web|url=http://radiodate.it/radio-date/camila-cabello-feat-dababy-my-oh-my-200248-28-02-2020-radiodate/|title=CAMILA CABELLO \"My Oh My\" {{!}} (Radio Date: 28/02/2020)|website=radiodate.it|language=en|access-date=2020-02-25}}</ref>
|}

==References==
{{reflist}}

{{Camila Cabello}}
{{DaBaby}}

[[Category:2020 singles]]
[[Category:2019 songs]]
[[Category:Camila Cabello songs]]
[[Category:Songs written by Camila Cabello]]
[[Category:Songs written by DaBaby]]
[[Category:DaBaby songs]]
[[Category:Songs written by Louis Bell]]
[[Category:Songs written by Frank Dukes]]
[[Category:Songs written by Savan Kotecha]]
[[Category:Songs written by Ant Clemons]]
[[Category:Music videos directed by Dave Meyers (director)]]
[[Category:Black-and-white music videos]]","{{short description|2020 single by Camila Cabello featuring DaBaby}}
{{use mdy dates|date=February 2020}}
{{Infobox song
| name       = My Oh My
| cover      = Camila Cabello - My Oh My.jpg
| alt        = Image of Camila Cabello wearing a black outfit and DaBaby wearing a fedora positioned at the top of the poster. Underneath is the words 'My Oh My' written in capital letters, as well as a collage of events that occur throughout the music video; Cabello dancing with a partner on the bottom-left corner, a car on the bottom-right corner, Cabello dressed as a femme fatale alongside a group of men wearing suits on the top-right corner, and a group of cowboys on the top-left corner.
| caption    = Poster of the music video
| type       = single
| artist     = [[Camila Cabello]] featuring [[DaBaby]]
| album      = [[Romance (Camila Cabello album)|Romance]]
| released   = January 6, 2020
| format     =
* [[Music download|Digital download]]
* [[Streaming media|streaming]]
| genre      =
* [[Pop music|Pop]]<ref name=\"nme\"/>
* [[Contemporary R&B|R&B]]<ref name=\"OCC\"/>
| length     = {{duration|m=2|s=51}}
| label      =
* [[Epic Records|Epic]]
* [[Syco Music|Syco]]
| writer     =
* [[Camila Cabello]]
* [[DaBaby|Jonathan Kirk]]
* [[Louis Bell]]
* [[Frank Dukes|Adam Feeney]]
* [[Savan Kotecha]]
* [[Ant Clemons|Anthony Clemons Jr.]]
| producer   =
* [[Frank Dukes]]
* Louis Bell {{small|({{abbr|misc.|miscellaneous producer}})}}
| chronology = [[Camila Cabello]]
| prev_title = [[Living Proof (Camila Cabello song)|Living Proof]]
| prev_year  = 2019
| misc       = {{Extra chronology
| artist     = [[DaBaby]]
| type       = single
| prev_title = Suboxone
| prev_year  = 2019
| title      = My Oh My
| year       = 2020
| next_title = [[Shut Up (DaBaby song)|Shut Up]]
| next_year  = 2020
}}
{{External music video|1={{YouTube|6fd2kkLmSDQ|\"My Oh My\"}}|header=Music video}}
}}

\"'''My Oh My'''\" is a song by Cuban-American singer [[Camila Cabello]] featuring vocals from American rapper [[DaBaby]]. The song was released to [[Adult contemporary music|hot adult contemporary radio]] stations in the United States on January 6, 2020 as the sixth single from Cabello's second studio album ''[[Romance (Camila Cabello album)|Romance]]'' (2019). A music video of the song was published to Cabello's [[YouTube]] channel on February 12, 2020. It was written by Cabello, DaBaby, [[Louis Bell]], [[Frank Dukes]], [[Savan Kotecha]] and [[Ant Clemons]], and produced by Dukes and Bell.

Commercially, \"My Oh My\" has reached the top twenty in Australia, Belgium, Canada, Estonia, Greece, Finland, Greece, Hungary, Ireland, Malaysia, New Zealand, Singapore and the United Kingdom. It has also peaked at number 15 on the US [[Billboard Hot 100|''Billboard'' Hot 100]]. The song received Gold certifications in Australia and New Zealand. It was certified Silver in the United Kingdom.

==Background and composition==
The recording process for [[Camila Cabello]]'s second studio album ''Romance'' took under ten months, and concluded in October 2019.<ref>{{cite tweet|user=Camila_Cabello|number=1064294149971685376|title=MAKING NEW STUFF AND THINGS!!!|date=November 18, 2018|accessdate=November 16, 2019}}</ref><ref name=\"twitter\">{{cite tweet|user=Camila_Cabello|number=1189795610695630848|title=Romance is officially done.|date=October 31, 2019|accessdate=October 31, 2019}}</ref> The song was confirmed on November 27, 2019, as the digital only track on the album.{{cn|date=February 2020}}

Musically, \"My Oh My\" is a two minute and fifty one second [[reggaeton]]-influenced [[Pop music|pop]]<ref name=\"nme\">{{Cite web|url=https://www.nme.com/reviews/album/camila-cabello-romance-album-review-2584469|title=Camila Cabello - 'Romance' album review|date=December 6, 2019|website=[[NME]]|accessdate=December 11, 2019|quote='My Oh My', a collab with rapper DaBaby, sees Cabello shedding her good girl image for a roaring cut of sexy, reggaeton-inflected pop}}</ref> and [[Contemporary R&B|R&B]]<ref name=\"OCC\">{{Cite web|url=https://www.officialcharts.com/chart-news/camila-cabellos-new-album-romance-first-listen-preview__27829/|title=Camila Cabello's new album Romance: First listen preview|publisher=[[Official Charts Company]]|access-date=2019-12-14}}</ref> song which comprises a [[Pop rap|pop-rap]] beat.<ref name=\"Forbes\">{{Cite web|url=https://www.forbes.com/sites/cmalone/2019/12/06/camila-cabello-ruminates-on-romance-on-her-sophomore-album/|title=Camila Cabello Ruminates On 'Romance' On Her Sophomore Album|last=Malone|first=Chris|date=December 11, 2019|website=[[Forbes]]|accessdate=December 11, 2019|quote=the song's hybrid pop-rap beat}}</ref> In terms of [[Musical notation|music notation]], \"My Oh My\" was composed using [[Time signature|{{Time signature|4|4}} common time]] in the [[Key (music)|key]] of [[C minor]], with a moderate tempo of 104 [[Tempo|beats per minute]].<ref name=\":0\">{{Cite web|url=https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0206017|title=Camila Cabello \"My Oh My\" featuring DaBaby Sheet Music in C Minor|website=Musicnotes.com|url-status=live|archive-url=|archive-date=|access-date=January 10, 2019}}</ref> The song follows the chord progression of Cm–A{{music|flat}}–G.<ref name=\":0\" /> Cabello's vocal range spans from the low note G<sub>3</sub> to the high note of F<sub>5</sub>, giving the song one octave and six notes of range.<ref name=\":0\" /> The song interpolates the 1992 song \"Llaman a la Puerta\" by Peruvian reggae band Tierra Sur.

==Commercial performance==
Following the release of the parent album, \"My Oh My\" debuted at number 82 on the US [[Billboard Hot 100|''Billboard'' Hot 100]] chart as an album track due to strong digital downloads. The song climbed to number 61 in its second week, and has since reached a peak of number 15, becoming the second highest-charting single from the album thus far, surpassing \"[[Liar (Camila Cabello song)|Liar]]\" which reached number 52, and behind \"[[Señorita (Shawn Mendes and Camila Cabello song)|Señorita]]\" alongside [[Shawn Mendes]], which reached number one in August.  The track has also debuted at number 35 on the [[Mainstream Top 40]] airplay chart, and has so far peaked at number 5.

Internationally, \"My Oh My\" reached the top ten in Ireland, where it peaked at number six, while charting within the top twenty in various other countries including Australia, Belgium, Finland, Greece, the Netherlands, New Zealand, and Singapore. In the United Kingdom, the track reached number 13, earning Cabello her eighth top 20 single there.

===TikTok dance===
According to ''[[Forbes]]'', this song was especially notable for its ability to leverage the popularity of the short musical video app [[TikTok]] and the user-created dance that boosted the song to become a commercial success.<ref>{{cite web|url=https://www.forbes.com/sites/monicamercuri/2019/12/23/how-tiktok-influenced-music-discovery-in-2019/|title=How TikTok Influenced Music Discovery In 2019|date=December 13, 2019|work=[[Forbes]]}}</ref>

==Music video==
